season,season_type,game_id,week,game_date,team,opponent_team,qb_id,qb_name,wr_id,wr_name,targets,receptions,receiving_yards,receiving_tds,epa_total,epa_per_target,success_plays,success_rate,total_air_yards,total_yac_yards,avg_air_yards,avg_yac_per_reception,first_downs,explosive_plays,red_zone_targets,red_zone_tds
2024,REG,2024_18_CHI_GB,18,2025-01-05,GB,CHI,00-0038128,M.Willis,00-0038465,M.Heath,4,3,53.0,0,4.015305513283233,1.0038263783208083,3,0.75,46.0,13.0,11.5,4.333333333333333,1.0,1,0,0
2024,REG,2024_18_CHI_GB,18,2025-01-05,GB,CHI,00-0038128,M.Willis,00-0038797,Em.Wilson,1,1,-2.0,0,-0.947887192713097,-0.947887192713097,0,0.0,-7.0,5.0,-7.0,5.0,0.0,0,0,0
2024,REG,2024_18_CHI_GB,18,2025-01-05,GB,CHI,00-0038128,M.Willis,00-0038996,T.Kraft,3,2,26.0,0,0.8486893668305101,0.28289645561017,1,0.3333333333333333,17.0,5.0,5.666666666666667,2.5,1.0,1,0,0
2024,REG,2024_18_CHI_GB,18,2025-01-05,GB,CHI,00-0038128,M.Willis,00-0039146,J.Reed,3,2,48.0,0,3.084450127309653,1.028150042436551,2,0.6666666666666666,48.0,0.0,16.0,0.0,2.0,1,1,0
2024,REG,2024_18_CIN_PIT,18,2025-01-04,CIN,PIT,00-0036442,J.Burrow,00-0034613,T.Hudson,1,1,11.0,0,1.65707700815983,1.65707700815983,1,1.0,3.0,8.0,3.0,8.0,1.0,0,0,0
2024,REG,2024_18_CIN_PIT,18,2025-01-04,CIN,PIT,00-0036442,J.Burrow,00-0034829,M.Gesicki,10,8,68.0,0,0.703448560128484,0.0703448560128484,6,0.6,57.0,23.0,5.7,2.875,6.0,0,1,0
2024,REG,2024_18_CIN_PIT,18,2025-01-04,CIN,PIT,00-0036442,J.Burrow,00-0035631,D.Sample,4,4,14.0,0,0.057666336535476814,0.014416584133869204,1,0.25,-5.0,19.0,-1.25,4.75,1.0,0,1,0
2024,REG,2024_18_CIN_PIT,18,2025-01-04,CIN,PIT,00-0036442,J.Burrow,00-0036410,T.Higgins,5,4,53.0,0,3.401410492253488,0.6802820984506976,4,0.8,47.0,3.0,9.4,0.75,3.0,0,1,0
2024,REG,2024_18_CIN_PIT,18,2025-01-04,CIN,PIT,00-0036442,J.Burrow,00-0036900,J.Chase,14,10,96.0,1,2.293485611205971,0.1638204008004265,9,0.6428571428571429,87.0,26.0,6.214285714285714,2.6,4.0,0,3,1
2024,REG,2024_18_CIN_PIT,18,2025-01-04,CIN,PIT,00-0036442,J.Burrow,00-0036906,K.Herbert,8,7,14.0,0,-3.1884585104999106,-0.3985573138124888,1,0.125,-19.0,29.0,-2.375,4.142857142857143,0.0,0,3,0
2024,REG,2024_18_CIN_PIT,18,2025-01-04,CIN,PIT,00-0036442,J.Burrow,00-0038619,A.Iosivas,3,2,12.0,0,-0.37669704458676295,-0.12556568152892097,1,0.3333333333333333,16.0,7.0,5.333333333333333,3.5,0.0,0,1,0
2024,REG,2024_18_CIN_PIT,18,2025-01-04,CIN,PIT,00-0036442,J.Burrow,00-0039631,C.Grandy,1,1,9.0,0,0.82416330720298,0.82416330720298,1,1.0,3.0,6.0,3.0,6.0,0.0,0,0,0
2024,REG,2024_18_CIN_PIT,18,2025-01-04,PIT,CIN,00-0029263,R.Wilson,00-0033536,M.Williams,1,1,25.0,0,3.03605719306506,3.03605719306506,1,1.0,25.0,0.0,25.0,0.0,1.0,1,0,0
2024,REG,2024_18_CIN_PIT,18,2025-01-04,PIT,CIN,00-0029263,R.Wilson,00-0036415,V.Jefferson,4,3,18.0,0,-0.9456798683386302,-0.23641996708465754,2,0.5,21.0,2.0,5.25,0.6666666666666666,1.0,0,0,0
2024,REG,2024_18_CIN_PIT,18,2025-01-04,PIT,CIN,00-0029263,R.Wilson,00-0036893,N.Harris,5,4,20.0,0,0.42038264754228327,0.08407652950845665,3,0.6,-4.0,18.0,-0.8,4.5,2.0,0,0,0
2024,REG,2024_18_CIN_PIT,18,2025-01-04,PIT,CIN,00-0029263,R.Wilson,00-0036894,P.Freiermuth,11,8,85.0,1,3.8771317729608903,0.35246652481462637,7,0.6363636363636364,68.0,36.0,6.181818181818182,4.5,4.0,0,1,1
2024,REG,2024_18_CIN_PIT,18,2025-01-04,PIT,CIN,00-0029263,R.Wilson,00-0037228,J.Warren,1,0,0.0,0,-0.445262481458485,-0.445262481458485,0,0.0,-4.0,0.0,-4.0,0.0,0.0,0,0,0
2024,REG,2024_18_CIN_PIT,18,2025-01-04,PIT,CIN,00-0029263,R.Wilson,00-0037247,G.Pickens,6,1,0.0,0,-4.766175569035108,-0.7943625948391847,0,0.0,89.0,2.0,14.833333333333334,2.0,0.0,0,0,0
2024,REG,2024_18_CIN_PIT,18,2025-01-04,PIT,CIN,00-0029263,R.Wilson,00-0037837,C.Austin,1,0,0.0,0,-1.46120988484472,-1.46120988484472,0,0.0,11.0,0.0,11.0,0.0,0.0,0,0,0
2024,REG,2024_18_CLE_BAL,18,2025-01-04,BAL,CLE,00-0034796,L.Jackson,00-0032764,D.Henry,3,2,23.0,0,-1.8376445703033781,-0.612548190101126,2,0.6666666666666666,8.0,23.0,2.6666666666666665,11.5,2.0,0,1,0
2024,REG,2024_18_CLE_BAL,18,2025-01-04,BAL,CLE,00-0034796,L.Jackson,00-0033376,P.Ricard,1,1,14.0,0,1.73740104062017,1.73740104062017,1,1.0,1.0,13.0,1.0,13.0,0.0,0,1,0
2024,REG,2024_18_CLE_BAL,18,2025-01-04,BAL,CLE,00-0034796,L.Jackson,00-0034753,M.Andrews,8,4,54.0,1,1.2760039694258078,0.15950049617822598,4,0.5,126.0,0.0,15.75,0.0,3.0,1,1,1
2024,REG,2024_18_CLE_BAL,18,2025-01-04,BAL,CLE,00-0034796,L.Jackson,00-0036550,R.Bateman,8,5,76.0,1,5.5188351842807535,0.6898543980350942,4,0.5,95.0,33.0,11.875,6.6,4.0,2,1,1
2024,REG,2024_18_CLE_BAL,18,2025-01-04,BAL,CLE,00-0034796,L.Jackson,00-0036630,T.Wallace,1,0,0.0,0,-0.694016919122078,-0.694016919122078,0,0.0,8.0,0.0,8.0,0.0,0.0,0,0,0
2024,REG,2024_18_CLE_BAL,18,2025-01-04,BAL,CLE,00-0034796,L.Jackson,00-0037838,I.Likely,5,3,38.0,0,2.890661267971153,0.5781322535942306,3,0.6,42.0,14.0,8.4,4.666666666666667,2.0,0,0,0
2024,REG,2024_18_CLE_BAL,18,2025-01-04,BAL,CLE,00-0034796,L.Jackson,00-0039064,Z.Flowers,2,1,12.0,0,-1.2941398150287622,-0.6470699075143811,1,0.5,3.0,14.0,1.5,14.0,1.0,0,0,0
2024,REG,2024_18_CLE_BAL,18,2025-01-04,BAL,CLE,00-0034796,L.Jackson,00-0039796,R.Ali,2,0,0.0,0,-0.7961300523020329,-0.39806502615101647,0,0.0,-5.0,0.0,-2.5,0.0,0.0,0,0,0
2024,REG,2024_18_CLE_BAL,18,2025-01-04,CLE,BAL,00-0038108,B.Zappe,00-0033925,D.Foreman,1,1,8.0,0,-0.286123768426478,-0.286123768426478,0,0.0,2.0,6.0,2.0,6.0,0.0,0,0,0
2024,REG,2024_18_CLE_BAL,18,2025-01-04,CLE,BAL,00-0038108,B.Zappe,00-0034364,J.Akins,6,4,47.0,1,3.094305537525,0.5157175895875,3,0.5,60.0,17.0,10.0,4.25,2.0,1,2,1
2024,REG,2024_18_CLE_BAL,18,2025-01-04,CLE,BAL,00-0038108,B.Zappe,00-0036407,J.Jeudy,13,6,63.0,0,-7.086695547914126,-0.5451304267626251,4,0.3076923076923077,102.0,54.0,7.846153846153846,9.0,3.0,1,2,0
2024,REG,2024_18_CLE_BAL,18,2025-01-04,CLE,BAL,00-0038108,B.Zappe,00-0036980,E.Moore,4,3,36.0,0,-4.28423806431238,-1.071059516078095,2,0.5,27.0,12.0,6.75,4.0,2.0,1,0,0
2024,REG,2024_18_CLE_BAL,18,2025-01-04,CLE,BAL,00-0038108,B.Zappe,00-0038710,B.Whiteheart,1,1,1.0,0,-0.49125217134133,-0.49125217134133,0,0.0,0.0,1.0,0.0,1.0,0.0,0,0,0
2024,REG,2024_18_CLE_BAL,18,2025-01-04,CLE,BAL,00-0038108,B.Zappe,00-0039379,J.Thrash,1,0,0.0,0,-0.45146962441504,-0.45146962441504,0,0.0,27.0,0.0,27.0,0.0,0.0,0,0,0
2024,REG,2024_18_CLE_BAL,18,2025-01-04,CLE,BAL,00-0038108,B.Zappe,00-0039458,B.Bates,1,0,0.0,0,-0.801100357901305,-0.801100357901305,0,0.0,-2.0,0.0,-2.0,0.0,0.0,0,0,0
2024,REG,2024_18_CLE_BAL,18,2025-01-04,CLE,BAL,00-0038108,B.Zappe,00-0039617,J.Kibodi,3,1,15.0,0,-4.44747729733354,-1.4824924324445135,1,0.3333333333333333,9.0,11.0,3.0,11.0,1.0,0,2,0
2024,REG,2024_18_CLE_BAL,18,2025-01-04,CLE,BAL,00-0038583,D.Thompson-Robinson,00-0034364,J.Akins,2,2,13.0,0,1.173732521245258,0.586866260622629,1,0.5,6.0,7.0,3.0,3.5,1.0,0,0,0
2024,REG,2024_18_CLE_BAL,18,2025-01-04,CLE,BAL,00-0038583,D.Thompson-Robinson,00-0036980,E.Moore,1,0,0.0,0,-0.597876860527322,-0.597876860527322,0,0.0,21.0,0.0,21.0,0.0,0.0,0,0,0
2024,REG,2024_18_HOU_TEN,18,2025-01-05,HOU,TEN,00-0036898,D.Mills,00-0030431,R.Woods,3,2,39.0,0,-3.20571736310376,-1.06857245436792,1,0.3333333333333333,35.0,5.0,11.666666666666666,2.5,1.0,1,1,0
2024,REG,2024_18_HOU_TEN,18,2025-01-05,HOU,TEN,00-0036898,D.Mills,00-0033854,D.Ogunbowale,3,2,26.0,0,1.0835328430403106,0.3611776143467702,2,0.6666666666666666,11.0,19.0,3.6666666666666665,9.5,1.0,0,0,0
2024,REG,2024_18_HOU_TEN,18,2025-01-05,HOU,TEN,00-0036898,D.Mills,00-0034383,D.Schultz,2,2,16.0,0,1.0877755475521549,0.5438877737760774,2,1.0,12.0,4.0,6.0,2.0,0.0,0,1,0
2024,REG,2024_18_HOU_TEN,18,2025-01-05,HOU,TEN,00-0036898,D.Mills,00-0035216,D.Johnson,4,2,12.0,0,-0.4561702723440181,-0.11404256808600452,1,0.25,38.0,4.0,9.5,2.0,1.0,0,1,0
2024,REG,2024_18_HOU_TEN,18,2025-01-05,HOU,TEN,00-0036898,D.Mills,00-0036554,N.Collins,1,1,6.0,0,-0.0351757653988898,-0.0351757653988898,0,0.0,6.0,0.0,6.0,0.0,0.0,0,0,0
2024,REG,2024_18_HOU_TEN,18,2025-01-05,HOU,TEN,00-0036898,D.Mills,00-0037258,D.Pierce,2,0,0.0,0,-1.263711582520046,-0.631855791260023,0,0.0,-2.0,0.0,-1.0,0.0,0.0,0,1,0
2024,REG,2024_18_HOU_TEN,18,2025-01-05,HOU,TEN,00-0036898,D.Mills,00-0037614,J.Metchie,4,2,24.0,0,0.024430623452645905,0.006107655863161476,1,0.25,32.0,1.0,8.0,0.5,1.0,1,1,0
2024,REG,2024_18_HOU_TEN,18,2025-01-05,HOU,TEN,00-0036898,D.Mills,00-0038618,X.Hutchinson,2,1,5.0,0,-3.9397712375503016,-1.9698856187751508,1,0.5,6.0,0.0,3.0,0.0,0.0,0,1,0
2024,REG,2024_18_HOU_TEN,18,2025-01-05,HOU,TEN,00-0036898,D.Mills,00-0039359,C.Stover,1,0,0.0,0,-0.762581064365804,-0.762581064365804,0,0.0,16.0,0.0,16.0,0.0,0.0,0,0,0
2024,REG,2024_18_HOU_TEN,18,2025-01-05,HOU,TEN,00-0039163,C.Stroud,00-0033897,J.Mixon,1,1,5.0,0,0.224108127178624,0.224108127178624,1,1.0,-1.0,6.0,-1.0,6.0,0.0,0,0,0
2024,REG,2024_18_HOU_TEN,18,2025-01-05,HOU,TEN,00-0039163,C.Stroud,00-0034383,D.Schultz,1,1,13.0,0,0.795004502986558,0.795004502986558,1,1.0,13.0,0.0,13.0,0.0,1.0,0,0,0
2024,REG,2024_18_HOU_TEN,18,2025-01-05,HOU,TEN,00-0039163,C.Stroud,00-0036554,N.Collins,4,4,32.0,1,4.258767009363513,1.0646917523408783,4,1.0,15.0,17.0,3.75,4.25,3.0,0,1,1
2024,REG,2024_18_HOU_TEN,18,2025-01-05,TEN,HOU,00-0034771,M.Rudolph,00-0032394,N.Vannett,1,1,17.0,0,1.11479522648733,1.11479522648733,1,1.0,-6.0,23.0,-6.0,23.0,1.0,0,0,0
2024,REG,2024_18_HOU_TEN,18,2025-01-05,TEN,HOU,00-0034771,M.Rudolph,00-0034837,C.Ridley,1,1,24.0,0,2.25025253195781,2.25025253195781,1,1.0,14.0,10.0,14.0,10.0,1.0,1,0,0
2024,REG,2024_18_HOU_TEN,18,2025-01-05,TEN,HOU,00-0034771,M.Rudolph,00-0036182,N.Westbrook-Ikhine,1,0,0.0,0,-1.24264059402049,-1.24264059402049,0,0.0,2.0,0.0,2.0,0.0,0.0,0,0,0
2024,REG,2024_18_HOU_TEN,18,2025-01-05,TEN,HOU,00-0034771,M.Rudolph,00-0038589,J.Whyle,6,5,29.0,0,0.37994702436844696,0.06332450406140783,2,0.3333333333333333,14.0,13.0,2.3333333333333335,2.6,1.0,0,1,0
2024,REG,2024_18_HOU_TEN,18,2025-01-05,TEN,HOU,00-0039152,W.Levis,00-0032394,N.Vannett,1,1,9.0,0,0.832241536583751,0.832241536583751,1,1.0,4.0,5.0,4.0,5.0,1.0,0,0,0
2024,REG,2024_18_HOU_TEN,18,2025-01-05,TEN,HOU,00-0039152,W.Levis,00-0034837,C.Ridley,4,2,52.0,0,1.4730632686987488,0.3682658171746872,2,0.5,89.0,19.0,22.25,9.5,1.0,1,0,0
2024,REG,2024_18_HOU_TEN,18,2025-01-05,TEN,HOU,00-0039152,W.Levis,00-0036182,N.Westbrook-Ikhine,6,4,50.0,0,0.8856650539091774,0.14761084231819624,3,0.5,68.0,16.0,11.333333333333334,4.0,2.0,0,0,0
2024,REG,2024_18_HOU_TEN,18,2025-01-05,TEN,HOU,00-0039152,W.Levis,00-0037524,T.Martin,2,1,49.0,1,5.368295000516811,2.6841475002584056,1,0.5,63.0,5.0,31.5,5.0,1.0,1,0,0
2024,REG,2024_18_HOU_TEN,18,2025-01-05,TEN,HOU,00-0039152,W.Levis,00-0038589,J.Whyle,2,0,0.0,0,-0.20911500959471008,-0.10455750479735504,1,0.5,19.0,0.0,9.5,0.0,0.0,0,1,0
2024,REG,2024_18_HOU_TEN,18,2025-01-05,TEN,HOU,00-0039152,W.Levis,00-0039650,B.Oliver,3,1,15.0,0,-2.32668741996167,-0.7755624733205567,1,0.3333333333333333,32.0,2.0,10.666666666666666,2.0,1.0,0,0,0
2024,REG,2024_18_JAX_IND,18,2025-01-05,IND,JAX,00-0026158,J.Flacco,00-0033217,M.Alie-Cox,1,0,0.0,0,-0.547301752085332,-0.547301752085332,0,0.0,18.0,0.0,18.0,0.0,0.0,0,1,0
2024,REG,2024_18_JAX_IND,18,2025-01-05,IND,JAX,00-0026158,J.Flacco,00-0036223,J.Taylor,2,1,3.0,0,-0.8243081382242959,-0.41215406911214797,0,0.0,5.0,0.0,2.5,0.0,0.0,0,0,0
2024,REG,2024_18_JAX_IND,18,2025-01-05,IND,JAX,00-0026158,J.Flacco,00-0036252,M.Pittman,10,6,72.0,0,1.6508048042596815,0.16508048042596815,4,0.4,135.0,10.0,13.5,1.6666666666666667,3.0,1,1,0
2024,REG,2024_18_JAX_IND,18,2025-01-05,IND,JAX,00-0026158,J.Flacco,00-0036876,K.Granson,4,1,7.0,0,-3.970114773222153,-0.9925286933055383,1,0.25,56.0,5.0,14.0,5.0,0.0,0,0,0
2024,REG,2024_18_JAX_IND,18,2025-01-05,IND,JAX,00-0026158,J.Flacco,00-0036984,T.Sermon,3,1,5.0,0,-2.39668738000292,-0.7988957933343066,0,0.0,8.0,4.0,2.6666666666666665,4.0,0.0,0,1,0
2024,REG,2024_18_JAX_IND,18,2025-01-05,IND,JAX,00-0026158,J.Flacco,00-0037120,T.Goodson,2,1,5.0,0,-0.42657198291271897,-0.21328599145635949,1,0.5,0.0,3.0,0.0,3.0,0.0,0,0,0
2024,REG,2024_18_JAX_IND,18,2025-01-05,IND,JAX,00-0026158,J.Flacco,00-0037292,A.Ogletree,1,1,21.0,0,1.23329604021274,1.23329604021274,1,1.0,12.0,9.0,12.0,9.0,1.0,1,0,0
2024,REG,2024_18_JAX_IND,18,2025-01-05,IND,JAX,00-0026158,J.Flacco,00-0037664,A.Pierce,2,2,57.0,1,5.489066704642029,2.7445333523210147,2,1.0,51.0,6.0,25.5,3.0,2.0,1,0,0
2024,REG,2024_18_JAX_IND,18,2025-01-05,IND,JAX,00-0026158,J.Flacco,00-0038997,J.Downs,13,10,94.0,0,3.483077669368039,0.26792905148984913,10,0.7692307692307693,67.0,57.0,5.153846153846154,5.7,5.0,0,1,0
2024,REG,2024_18_JAX_IND,18,2025-01-05,IND,JAX,00-0026158,J.Flacco,00-0039890,A.Mitchell,1,0,0.0,0,-0.767829539719969,-0.767829539719969,0,0.0,20.0,0.0,20.0,0.0,0.0,0,0,0
2024,REG,2024_18_JAX_IND,18,2025-01-05,JAX,IND,00-0036972,M.Jones,00-0033943,J.Reynolds,3,1,11.0,0,-0.9439344743124529,-0.3146448247708176,1,0.3333333333333333,25.0,0.0,8.333333333333334,0.0,0.0,0,1,0
2024,REG,2024_18_JAX_IND,18,2025-01-05,JAX,IND,00-0036972,M.Jones,00-0035628,D.Johnson,2,1,0.0,0,-2.411569450749086,-1.205784725374543,0,0.0,3.0,-2.0,1.5,-2.0,0.0,0,0,0
2024,REG,2024_18_JAX_IND,18,2025-01-05,JAX,IND,00-0036972,M.Jones,00-0036887,L.Farrell,1,1,4.0,0,-0.234469017595984,-0.234469017595984,0,0.0,3.0,1.0,3.0,1.0,0.0,0,0,0
2024,REG,2024_18_JAX_IND,18,2025-01-05,JAX,IND,00-0036972,M.Jones,00-0036973,T.Etienne,5,3,29.0,0,0.737281606590845,0.147456321318169,3,0.6,-11.0,38.0,-2.2,12.666666666666666,2.0,0,1,0
2024,REG,2024_18_JAX_IND,18,2025-01-05,JAX,IND,00-0036972,M.Jones,00-0038555,T.Bigsby,1,1,3.0,0,-0.311200880212709,-0.311200880212709,0,0.0,-4.0,7.0,-4.0,7.0,0.0,0,0,0
2024,REG,2024_18_JAX_IND,18,2025-01-05,JAX,IND,00-0036972,M.Jones,00-0038606,P.Washington,4,2,15.0,1,0.0880287987529309,0.022007199688232726,2,0.5,51.0,6.0,12.75,3.0,1.0,0,1,1
2024,REG,2024_18_JAX_IND,18,2025-01-05,JAX,IND,00-0036972,M.Jones,00-0038935,B.Strange,4,4,60.0,0,6.47767679067328,1.61941919766832,4,1.0,36.0,24.0,9.0,6.0,4.0,1,0,0
2024,REG,2024_18_JAX_IND,18,2025-01-05,JAX,IND,00-0036972,M.Jones,00-0039893,B.Thomas,11,7,103.0,0,2.928714415171716,0.26624676501561056,5,0.45454545454545453,167.0,26.0,15.181818181818182,3.7142857142857144,3.0,2,2,0
2024,REG,2024_18_KC_DEN,18,2025-01-05,DEN,KC,00-0039732,B.Nix,00-0034348,C.Sutton,7,5,98.0,1,5.5795138993999,0.7970734141999857,4,0.5714285714285714,116.0,8.0,16.571428571428573,1.6,4.0,2,2,1
2024,REG,2024_18_KC_DEN,18,2025-01-05,DEN,KC,00-0039732,B.Nix,00-0035406,L.Humphrey,2,2,26.0,0,3.50689095689449,1.753445478447245,2,1.0,21.0,5.0,10.5,2.5,2.0,0,0,0
2024,REG,2024_18_KC_DEN,18,2025-01-05,DEN,KC,00-0039732,B.Nix,00-0036997,J.Williams,4,3,50.0,0,3.3283378312989167,0.8320844578247292,3,0.75,8.0,49.0,2.0,16.333333333333332,2.0,1,1,0
2024,REG,2024_18_KC_DEN,18,2025-01-05,DEN,KC,00-0039732,B.Nix,00-0038783,N.Adkins,3,3,25.0,0,1.2468512319028382,0.41561707730094605,3,1.0,8.0,17.0,2.6666666666666665,5.666666666666667,1.0,0,1,0
2024,REG,2024_18_KC_DEN,18,2025-01-05,DEN,KC,00-0039732,B.Nix,00-0038794,J.McLaughlin,2,2,9.0,0,-0.209726461675018,-0.104863230837509,1,0.5,-11.0,20.0,-5.5,10.0,0.0,0,0,0
2024,REG,2024_18_KC_DEN,18,2025-01-05,DEN,KC,00-0039732,B.Nix,00-0038976,M.Mims,5,5,51.0,2,5.222399224760017,1.0444798449520034,3,0.6,-18.0,69.0,-3.6,13.8,2.0,1,1,1
2024,REG,2024_18_KC_DEN,18,2025-01-05,DEN,KC,00-0039732,B.Nix,00-0039424,D.Vele,4,4,50.0,1,6.060088500264096,1.515022125066024,3,0.75,47.0,3.0,11.75,0.75,3.0,1,1,1
2024,REG,2024_18_KC_DEN,18,2025-01-05,DEN,KC,00-0039732,B.Nix,00-0039868,T.Franklin,2,2,12.0,0,1.2233746511628851,0.6116873255814426,2,1.0,-7.0,19.0,-3.5,9.5,1.0,0,1,0
2024,REG,2024_18_KC_DEN,18,2025-01-05,KC,DEN,00-0032950,C.Wentz,00-0033526,S.Perine,1,1,13.0,0,2.81458468048368,2.81458468048368,1,1.0,0.0,13.0,0.0,13.0,1.0,0,0,0
2024,REG,2024_18_KC_DEN,18,2025-01-05,KC,DEN,00-0032950,C.Wentz,00-0033857,J.Smith-Schuster,2,1,4.0,0,-1.021868335781619,-0.5109341678908095,0,0.0,13.0,0.0,6.5,0.0,0.0,0,0,0
2024,REG,2024_18_KC_DEN,18,2025-01-05,KC,DEN,00-0032950,C.Wentz,00-0034386,Ju.Watson,3,1,5.0,0,-2.80601696728263,-0.93533898909421,0,0.0,41.0,0.0,13.666666666666666,0.0,0.0,0,0,0
2024,REG,2024_18_KC_DEN,18,2025-01-05,KC,DEN,00-0032950,C.Wentz,00-0036637,N.Gray,1,1,1.0,0,-0.755802975792904,-0.755802975792904,0,0.0,0.0,1.0,0.0,1.0,0.0,0,0,0
2024,REG,2024_18_KC_DEN,18,2025-01-05,KC,DEN,00-0032950,C.Wentz,00-0037569,P.Hendershot,2,2,25.0,0,0.8687995029613419,0.43439975148067095,1,0.5,8.0,17.0,4.0,8.5,1.0,0,0,0
2024,REG,2024_18_KC_DEN,18,2025-01-05,KC,DEN,00-0032950,C.Wentz,00-0038519,N.Remigio,6,2,48.0,0,-0.4014542973600361,-0.06690904956000603,2,0.3333333333333333,64.0,14.0,10.666666666666666,7.0,2.0,2,0,0
2024,REG,2024_18_KC_DEN,18,2025-01-05,KC,DEN,00-0032950,C.Wentz,00-0039325,C.Steele,2,2,2.0,0,-0.912312571657822,-0.456156285828911,0,0.0,-6.0,8.0,-3.0,4.0,0.0,0,0,0
2024,REG,2024_18_LAC_LV,18,2025-01-05,LAC,LV,00-0036355,J.Herbert,00-0034159,W.Dissly,6,5,42.0,1,3.0965741445252313,0.5160956907542052,4,0.6666666666666666,19.0,26.0,3.1666666666666665,5.2,3.0,0,2,1
2024,REG,2024_18_LAC_LV,18,2025-01-05,LAC,LV,00-0036355,J.Herbert,00-0034777,D.Chark,3,1,6.0,1,1.2760455262614379,0.42534850875381264,1,0.3333333333333333,48.0,0.0,16.0,0.0,1.0,0,2,1
2024,REG,2024_18_LAC_LV,18,2025-01-05,LAC,LV,00-0036355,J.Herbert,00-0036158,J.Dobbins,3,3,12.0,0,-0.8360236877472709,-0.2786745625824236,1,0.3333333333333333,-6.0,18.0,-2.0,6.0,0.0,0,0,0
2024,REG,2024_18_LAC_LV,18,2025-01-05,LAC,LV,00-0036355,J.Herbert,00-0038544,Q.Johnston,14,13,186.0,0,12.284204176627105,0.8774431554733646,12,0.8571428571428571,135.0,54.0,9.642857142857142,4.153846153846154,6.0,3,3,0
2024,REG,2024_18_LAC_LV,18,2025-01-05,LAC,LV,00-0036355,J.Herbert,00-0038573,D.Davis,1,1,5.0,0,0.638657158473507,0.638657158473507,1,1.0,4.0,1.0,4.0,1.0,0.0,0,0,0
2024,REG,2024_18_LAC_LV,18,2025-01-05,LAC,LV,00-0036355,J.Herbert,00-0039915,L.McConkey,9,5,95.0,0,5.5264077350426515,0.614045303893628,6,0.6666666666666666,70.0,43.0,7.777777777777778,8.6,3.0,1,2,0
2024,REG,2024_18_LAC_LV,18,2025-01-05,LV,LAC,00-0038122,D.Ridder,00-0039066,M.Mayer,1,1,11.0,0,0.765666616149247,0.765666616149247,1,1.0,3.0,8.0,3.0,8.0,1.0,0,0,0
2024,REG,2024_18_LAC_LV,18,2025-01-05,LV,LAC,00-0038579,A.O'Connell,00-0034960,J.Meyers,10,9,123.0,1,4.605907155607396,0.46059071556073955,7,0.7,126.0,15.0,12.6,1.6666666666666667,4.0,4,1,0
2024,REG,2024_18_LAC_LV,18,2025-01-05,LV,LAC,00-0038579,A.O'Connell,00-0034972,A.Mattison,5,4,11.0,0,-5.292390824935867,-1.0584781649871735,2,0.4,4.0,10.0,0.8,2.5,2.0,0,1,0
2024,REG,2024_18_LAC_LV,18,2025-01-05,LV,LAC,00-0038579,A.O'Connell,00-0038563,T.Tucker,4,3,24.0,0,1.870993614953478,0.4677484037383695,2,0.5,60.0,4.0,15.0,1.3333333333333333,1.0,0,0,0
2024,REG,2024_18_LAC_LV,18,2025-01-05,LV,LAC,00-0038579,A.O'Connell,00-0039066,M.Mayer,3,3,10.0,0,-0.682320379884913,-0.22744012662830435,1,0.3333333333333333,7.0,3.0,2.3333333333333335,1.0,0.0,0,1,0
2024,REG,2024_18_LAC_LV,18,2025-01-05,LV,LAC,00-0038579,A.O'Connell,00-0039244,C.Collier,2,1,-4.0,0,-1.5981849671807111,-0.7990924835903556,0,0.0,-5.0,1.0,-2.5,1.0,0.0,0,0,0
2024,REG,2024_18_LAC_LV,18,2025-01-05,LV,LAC,00-0038579,A.O'Connell,00-0039338,B.Bowers,9,4,50.0,1,-2.1348116533387422,-0.2372012948154158,3,0.3333333333333333,100.0,19.0,11.11111111111111,4.75,3.0,1,3,1
2024,REG,2024_18_MIA_NYJ,18,2025-01-05,MIA,NYJ,00-0035993,T.Huntley,00-0033040,T.Hill,3,2,20.0,0,0.42539512779330785,0.14179837593110262,2,0.6666666666666666,38.0,-2.0,12.666666666666666,-1.0,1.0,0,1,0
2024,REG,2024_18_MIA_NYJ,18,2025-01-05,MIA,NYJ,00-0035993,T.Huntley,00-0033858,J.Smith,12,9,56.0,1,-3.072005020291115,-0.2560004183575929,6,0.5,60.0,30.0,5.0,3.3333333333333335,4.0,0,4,1
2024,REG,2024_18_MIA_NYJ,18,2025-01-05,MIA,NYJ,00-0035993,T.Huntley,00-0034054,R.Cracraft,4,4,38.0,0,4.687419065507134,1.1718547663767835,3,0.75,31.0,7.0,7.75,1.75,3.0,0,1,0
2024,REG,2024_18_MIA_NYJ,18,2025-01-05,MIA,NYJ,00-0035993,T.Huntley,00-0034798,D.Smythe,1,0,0.0,0,-0.403742956463248,-0.403742956463248,0,0.0,4.0,0.0,4.0,0.0,0.0,0,1,0
2024,REG,2024_18_MIA_NYJ,18,2025-01-05,MIA,NYJ,00-0035993,T.Huntley,00-0035125,A.Ingold,2,2,21.0,0,1.5623488050187,0.78117440250935,2,1.0,-6.0,27.0,-3.0,13.5,0.0,0,0,0
2024,REG,2024_18_MIA_NYJ,18,2025-01-05,MIA,NYJ,00-0035993,T.Huntley,00-0036613,J.Waddle,9,4,44.0,0,-8.779630770238967,-0.9755145300265519,3,0.3333333333333333,119.0,4.0,13.222222222222221,1.0,2.0,1,2,0
