season,season_type,player_id,player_name,team,position,games,dropbacks,attempts,completions,passing_yards,passing_tds,interceptions,epa_per_play,success_rate,epa_total,success_plays,total_air_yards,total_yac_yards,avg_air_yards,avg_yac_per_completion,air_epa_total,yac_epa_total,air_epa_per_play,yac_epa_per_play,first_down_passes,explosive_passes,third_down_attempts,third_down_conversions,third_down_conversion_rate,red_zone_targets,red_zone_pass_tds
2022,REG,00-0035752,C.Streveler,NYJ,QB,,15,15,10,90.0,0,0,-0.26431241146832,0.4666666666666667,-3.9646861720248006,7,131.0,17.0,8.733333333333333,1.7,15.129150490567564,-19.09383666259236,1.0086100327045042,-1.272922444172824,5.0,1,2,0,0.0,1,0
2022,REG,00-0035889,T.Townsend,KC,QB,,1,1,0,0.0,0,0,-3.51758591609541,0.0,-3.51758591609541,0,1.0,0.0,1.0,0.0,-3.14853864756878,-0.369047268526629,-3.14853864756878,-0.369047268526629,0.0,0,0,0,0.0,0,0
2022,REG,00-0035939,B.Perkins,LA,QB,,40,40,19,111.0,1,2,-0.4662732830261027,0.3,-18.65093132104411,12,196.0,65.0,4.9,3.4210526315789473,10.823495774471676,-21.562079207489923,0.2705873943617919,-0.5390519801872481,10.0,1,10,2,0.2,5,1
2022,REG,00-0035993,T.Huntley,BAL,QB,,119,119,75,624.0,2,3,-0.1049134603169798,0.42016806722689076,-12.484701777720597,50,830.0,254.0,6.974789915966387,3.3866666666666667,41.80006356103286,-45.86715346195974,0.3512610383280072,-0.3854382643862163,31.0,5,29,11,0.3793103448275862,17,2
2022,REG,00-0036133,J.Proche,BAL,QB,,1,1,0,0.0,0,1,-4.04289167502429,0.0,-4.04289167502429,0,29.0,0.0,29.0,0.0,3.30860766547266,-7.35149934049696,3.30860766547266,-7.35149934049696,0.0,0,0,0,0.0,0,0
2022,REG,00-0036145,L.Cager,NYG,QB,,1,1,0,-2.0,0,0,-0.840212194831111,0.0,-0.840212194831111,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,1,0
2022,REG,00-0036212,T.Tagovailoa,MIA,QB,,422,422,259,3385.0,25,8,0.2143280106262424,0.4928909952606635,90.4464204842743,208,3833.0,1274.0,9.082938388625593,4.918918918918919,263.79161299774546,-132.061744201723,0.6250986089993968,-0.3129425218050308,162.0,50,114,47,0.41228070175438597,55,16
2022,REG,00-0036226,J.Eason,CAR,QB,,5,5,3,59.0,0,1,-0.4522563599282874,0.6,-2.261281799641437,3,20.0,50.0,4.0,16.666666666666668,0.012239062023576386,-2.2735208616650198,0.002447812404715277,-0.454704172333004,2.0,1,1,1,1.0,4,0
2022,REG,00-0036264,J.Love,GB,QB,,21,21,14,195.0,1,0,0.1681361903298769,0.47619047619047616,3.530859996927415,10,151.0,117.0,7.190476190476191,8.357142857142858,14.837105452897944,-11.317077214496006,0.7065288310903783,-0.5389084387855241,9.0,2,5,2,0.4,1,0
2022,REG,00-0036313,B.Mann,NYJ,QB,,2,2,1,17.0,0,0,0.4460220436158151,0.5,0.8920440872316302,1,2.0,9.0,1.0,9.0,-0.30856249917997003,1.200606586411596,-0.15428124958998501,0.600303293205798,1.0,0,0,0,0.0,1,0
2022,REG,00-0036322,J.Jefferson,MIN,QB,,2,2,2,34.0,0,0,1.5265431848820286,1.0,3.053086369764057,2,3.0,31.0,1.5,15.5,-1.930492650484667,4.983579020248723,-0.9652463252423334,2.4917895101243617,2.0,1,1,1,1.0,0,0
2022,REG,00-0036326,C.Claypool,PIT,QB,,1,1,1,1.0,1,0,2.55321136768907,1.0,2.55321136768907,1,1.0,0.0,1.0,0.0,2.55321136768907,0.0,2.55321136768907,0.0,1.0,0,0,0,0.0,1,1
2022,REG,00-0036355,J.Herbert,LAC,QB,,738,738,477,4535.0,25,10,0.011475932286195228,0.453929539295393,8.469238027212079,335,4504.0,2475.0,6.102981029810298,5.188679245283019,187.20384098480622,-108.57118875109231,0.25366374117182416,-0.1471154319120492,228.0,50,196,74,0.37755102040816324,110,20
2022,REG,00-0036358,C.Lamb,DAL,QB,,1,1,0,0.0,0,0,-0.947,0.0,-0.947,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,1,0
2022,REG,00-0036389,J.Hurts,PHI,QB,,499,499,306,3470.0,22,6,0.07334777480383327,0.44889779559118237,36.6005396271128,224,3725.0,1802.0,7.4649298597194385,5.888888888888889,185.37964122489214,-85.65059572022201,0.3715022870238319,-0.17164448040124652,165.0,52,105,39,0.37142857142857144,60,9
2022,REG,00-0036425,D.Dallas,SEA,QB,,1,1,0,0.0,0,1,-4.86711246607592,0.0,-4.86711246607592,0,8.0,0.0,8.0,0.0,2.03371938510099,-6.90083185117692,2.03371938510099,-6.90083185117692,0.0,0,0,0,0.0,1,0
2022,REG,00-0036442,J.Burrow,CIN,QB,,652,652,414,4222.0,35,12,0.12627719124280934,0.495398773006135,82.33272869031168,323,4142.0,2133.0,6.352760736196319,5.1521739130434785,202.2560030078809,-46.857839251178646,0.3102085935703695,-0.07186785161223719,219.0,53,159,71,0.44654088050314467,104,23
2022,REG,00-0036879,S.Ehlinger,IND,QB,,115,115,64,486.0,3,3,-0.35290202233056917,0.3391304347826087,-40.583732568015456,39,722.0,293.0,6.278260869565218,4.578125,42.31667198796638,-58.23893608488476,0.36797106076492503,-0.506425531172911,28.0,7,34,8,0.23529411764705882,17,3
2022,REG,00-0036893,N.Harris,PIT,QB,,1,1,1,4.0,0,0,-0.0647925575613044,0.0,-0.0647925575613044,0,-4.0,8.0,-4.0,8.0,-1.25349982362241,1.1887072660611,-1.25349982362241,1.1887072660611,0.0,0,0,0,0.0,1,0
2022,REG,00-0036898,D.Mills,HOU,QB,,512,512,292,2876.0,17,15,-0.14497926159852836,0.373046875,-74.22938193844652,191,3734.0,1524.0,7.29296875,5.219178082191781,171.15998593349755,-183.24689381700867,0.3342968475263624,-0.35790408948634506,135.0,50,149,40,0.2684563758389262,63,14
2022,REG,00-0036900,J.Chase,CIN,QB,,1,1,0,-9.0,0,0,-1.60401390434708,0.0,-1.60401390434708,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0
2022,REG,00-0036928,K.Trask,TB,QB,,9,9,3,23.0,0,0,-0.5925066262587079,0.2222222222222222,-5.332559636328371,2,99.0,20.0,11.0,6.666666666666667,7.998393730784308,-13.330953367112679,0.8887104145315897,-1.4812170407902976,1.0,0,3,1,0.3333333333333333,0,0
2022,REG,00-0036945,J.Fields,CHI,QB,,377,377,192,1885.0,17,11,-0.2230273790833354,0.3660477453580902,-84.08132191441744,138,2889.0,949.0,7.663129973474801,4.942708333333333,154.9334588204567,-149.91372390804,0.41096408175187454,-0.3976491350345889,91.0,32,109,34,0.3119266055045872,45,12
2022,REG,00-0036971,T.Lawrence,JAX,QB,,617,617,387,3935.0,25,8,0.13540717240638672,0.4991896272285251,83.54622537474062,308,4294.0,2020.0,6.959481361426256,5.219638242894057,234.4619952313078,-96.32714516239216,0.38000323376224926,-0.15612179118702132,206.0,55,156,63,0.40384615384615385,93,20
2022,REG,00-0036972,M.Jones,NE,QB,,480,480,288,2768.0,14,11,-0.08893584748926425,0.38958333333333334,-42.68920679484684,187,3459.0,1431.0,7.20625,4.96875,149.4913945545048,-129.35174943206536,0.311440405321885,-0.26948281131680285,127.0,42,127,41,0.3228346456692913,51,8
2022,REG,00-0037012,T.Lance,SF,QB,,33,33,15,185.0,0,1,-0.2947185542625981,0.3333333333333333,-9.725712290665737,11,210.0,80.0,6.363636363636363,5.333333333333333,8.82639866191313,-14.98825014554371,0.2674666261185797,-0.45418939834980937,6.0,4,11,3,0.2727272727272727,2,0
2022,REG,00-0037013,Z.Wilson,NYJ,QB,,265,265,132,1513.0,6,7,-0.13664549038437787,0.37358490566037733,-36.211054951860135,99,2189.0,810.0,8.260377358490565,6.136363636363637,139.24825516412963,-137.4121999202871,0.5254651138269043,-0.5185366034727815,73.0,26,85,24,0.2823529411764706,21,5
2022,REG,00-0037077,S.Howell,WAS,QB,,22,22,11,158.0,1,1,-0.33917202445009464,0.3181818181818182,-7.461784537902082,7,160.0,75.0,7.2727272727272725,6.818181818181818,8.504114820937051,-12.075365216650326,0.38655067367895685,-0.5488802371204694,6.0,4,9,1,0.1111111111111111,6,1
2022,REG,00-0037175,A.Brown,BAL,QB,,54,54,22,288.0,0,2,-0.38942120734336466,0.25925925925925924,-21.028745196541692,14,401.0,142.0,7.425925925925926,6.454545454545454,23.37349390168676,-32.63728399545656,0.4328424796608659,-0.6043941480640105,13.0,4,16,5,0.3125,6,0
2022,REG,00-0037327,S.Thompson,MIA,QB,,111,111,60,494.0,1,3,-0.2948856188604228,0.34234234234234234,-32.73230369350693,38,783.0,208.0,7.054054054054054,3.466666666666667,28.29030991627952,-46.573637315707145,0.25486765690341906,-0.41958231815952385,26.0,5,32,8,0.25,9,1
2022,REG,00-0037500,R.Wright,MIN,QB,,2,2,1,13.0,0,0,-0.20460668962914497,0.5,-0.40921337925828993,1,21.0,0.0,10.5,0.0,5.90136187232565,-6.31057525158394,2.950680936162825,-3.15528762579197,1.0,0,0,0,0.0,0,0
2022,REG,00-0037740,G.Wilson,NYJ,QB,,1,1,0,0.0,0,0,-0.492538507562131,0.0,-0.492538507562131,0,9.0,0.0,9.0,0.0,0.716660767793655,-1.20919927535579,0.716660767793655,-1.20919927535579,0.0,0,0,0,0.0,0,0
2022,REG,00-0037834,B.Purdy,SF,QB,,181,181,114,1290.0,13,4,0.20195089494801027,0.4861878453038674,36.55311198558986,88,1117.0,706.0,6.171270718232044,6.192982456140351,45.18648330475228,11.222532446842635,0.24964907903178055,0.06200294169526318,66.0,20,52,23,0.4423076923076923,24,6
2022,REG,00-0038102,K.Pickett,PIT,QB,,418,418,245,2226.0,7,9,-0.021434705183711527,0.430622009569378,-8.959706766791419,180,2957.0,1042.0,7.074162679425838,4.253061224489796,178.70179616840832,-145.807368692511,0.42751625877609645,-0.3488214562021794,123.0,28,123,45,0.36585365853658536,61,5
2022,REG,00-0038108,B.Zappe,NE,QB,,98,98,65,741.0,5,3,0.07841855008807735,0.47959183673469385,7.685017908631581,47,624.0,384.0,6.36734693877551,5.907692307692308,16.464242173824445,5.204722493129518,0.16800247116147393,0.053109413195199164,37.0,14,26,10,0.38461538461538464,11,1
2022,REG,00-0038122,D.Ridder,ATL,QB,,124,124,73,675.0,2,0,-0.049653532828623885,0.4112903225806452,-6.157038070749362,51,940.0,328.0,7.580645161290323,4.493150684931507,60.274173574098846,-51.39905580367667,0.48608204495241003,-0.4145085145457796,37.0,7,33,13,0.3939393939393939,19,2
2022,REG,00-0038128,M.Willis,TEN,QB,,71,71,31,227.0,0,3,-0.5470097049467598,0.2676056338028169,-38.83768905121995,19,498.0,144.0,7.014084507042254,4.645161290322581,15.344186674308727,-42.01105382173134,0.2161153052719539,-0.5917049834046667,11.0,1,23,2,0.08695652173913043,5,0
2023,POST,00-0026158,J.Flacco,CLE,QB,,50,50,34,268.0,1,2,-0.35518584210309156,0.4,-17.75929210515458,20,314.0,130.0,6.28,3.823529411764706,14.816556138277518,-25.288160927768317,0.29633112276555035,-0.5057632185553663,14.0,2,10,4,0.4,3,1
2023,POST,00-0026498,M.Stafford,LA,QB,,38,38,25,357.0,2,0,0.48884354406522956,0.5,18.576054674478723,19,335.0,207.0,8.81578947368421,8.28,27.406679810669,-5.626955262658355,0.7212284160702369,-0.1480777700699567,15.0,7,9,3,0.3333333333333333,7,0
2023,POST,00-0033077,D.Prescott,DAL,QB,,64,64,41,387.0,3,2,-0.0526500483385486,0.515625,-3.36960309366711,33,522.0,151.0,8.15625,3.682926829268293,35.28149592454429,-32.86642042784378,0.5512733738210045,-0.513537819185059,25.0,3,13,7,0.5384615384615384,14,3
2023,POST,00-0033106,J.Goff,DET,QB,,118,118,77,792.0,4,0,0.22311543083149957,0.5169491525423728,26.32762083811695,61,756.0,440.0,6.406779661016949,5.714285714285714,48.21486857070704,-10.885146246332368,0.40860058110768677,-0.09224700208756244,50.0,10,27,13,0.48148148148148145,22,4
2023,POST,00-0033873,P.Mahomes,KC,QB,,154,154,104,1032.0,6,1,0.18969326804566544,0.4935064935064935,29.21276327903248,76,973.0,536.0,6.318181818181818,5.153846153846154,42.998524624457666,-7.58342665342567,0.2792111988601147,-0.04924303021704981,53.0,16,41,19,0.4634146341463415,28,5
2023,POST,00-0034771,M.Rudolph,PIT,QB,,40,40,22,218.0,2,1,-0.1584530747625486,0.425,-6.338122990501945,17,282.0,99.0,7.05,4.5,19.739572030899573,-23.876285627130798,0.4934893007724893,-0.59690714067827,14.0,1,10,4,0.4,6,2
2023,POST,00-0034796,L.Jackson,BAL,QB,,66,66,36,378.0,3,1,-0.12284481703471237,0.4393939393939394,-8.107757924291016,29,510.0,171.0,7.7272727272727275,4.75,23.65803196709383,-18.548707472941665,0.358455029804452,-0.28104102231729794,21.0,4,13,3,0.23076923076923078,5,2
2023,POST,00-0034855,B.Mayfield,TB,QB,,86,86,48,626.0,6,2,0.17892353012179868,0.46511627906976744,15.387423590474686,40,649.0,345.0,7.546511627906977,7.1875,35.94640021605299,-2.619332115870268,0.4179813978610813,-0.030457350184538,31.0,12,20,7,0.35,11,3
2023,POST,00-0034857,J.Allen,BUF,QB,,71,71,47,375.0,4,0,0.1333373284233609,0.4788732394366197,9.466950318058624,34,437.0,282.0,6.154929577464789,6.0,12.21545463317307,-0.19311046881634164,0.17204865680525452,-0.002719865757976643,23.0,3,17,7,0.4117647058823529,8,3
2023,POST,00-0036212,T.Tagovailoa,MIA,QB,,41,41,20,188.0,1,1,-0.3401177051667373,0.2682926829268293,-13.94482591183623,11,289.0,90.0,7.048780487804878,4.5,4.766506265732454,-16.31383319251473,0.1162562503837184,-0.39789837054913973,8.0,1,10,1,0.1,0,0
2023,POST,00-0036259,J.Jennings,SF,QB,,1,1,1,21.0,1,0,2.94651336665265,1.0,2.94651336665265,1,-5.0,26.0,-5.0,26.0,-1.37325849599438,4.31977186264703,-1.37325849599438,4.31977186264703,1.0,1,0,0,0.0,0,0
2023,POST,00-0036264,J.Love,GB,QB,,56,56,37,468.0,5,2,0.4250938325511982,0.5178571428571429,23.8052546228671,29,424.0,202.0,7.571428571428571,5.45945945945946,28.311421653255838,-5.559167030388741,0.5055611009509972,-0.09927083982837037,21.0,9,15,8,0.5333333333333333,15,4
2023,POST,00-0036389,J.Hurts,PHI,QB,,38,38,25,234.0,1,0,-0.08146291235469923,0.3684210526315789,-3.0955906694785704,14,275.0,102.0,7.2368421052631575,4.08,13.06167756312062,-12.574925658575532,0.3437283569242268,-0.33091909627830346,9.0,2,9,0,0.0,2,1
2023,POST,00-0036898,D.Mills,HOU,QB,,1,1,1,6.0,0,0,-1.182842053473,0.0,-1.182842053473,0,0.0,6.0,0.0,6.0,-1.71423373557627,0.531391682103276,-1.71423373557627,0.531391682103276,0.0,0,1,0,0.0,0,0
2023,POST,00-0037834,B.Purdy,SF,QB,,112,112,66,754.0,3,1,0.17843291792893345,0.42857142857142855,19.984486808040547,48,918.0,377.0,8.196428571428571,5.712121212121212,57.11901292070553,-31.35023787544435,0.5099911867920136,-0.2799128381736103,38.0,11,29,12,0.41379310344827586,8,2
2023,POST,00-0039163,C.Stroud,HOU,QB,,54,54,35,449.0,3,0,0.18789758502552426,0.42592592592592593,10.14646959137831,23,427.0,250.0,7.907407407407407,7.142857142857143,20.224910378368786,-10.078440786990509,0.3745353773771998,-0.1866377923516761,18.0,8,16,6,0.375,3,1
2023,REG,00-0023459,A.Rodgers,NYJ,QB,,2,2,0,-10.0,0,0,-1.015979942167176,0.0,-2.031959884334352,0,17.0,0.0,8.5,0.0,1.05052089248784,-1.56069295015186,0.52526044624392,-0.78034647507593,0.0,0,0,0,0.0,0,0
2023,REG,00-0026158,J.Flacco,CLE,QB,,213,213,123,1561.0,13,8,-0.05023653934718252,0.4272300469483568,-10.700382880949878,91,1910.0,678.0,8.967136150234742,5.512195121951219,119.70712852402355,-115.00677080470975,0.5620052982348523,-0.5399378911019237,60.0,27,54,16,0.2962962962962963,28,5
2023,REG,00-0026498,M.Stafford,LA,QB,,554,554,326,3762.0,24,11,0.08231505432824282,0.4584837545126354,45.60254009784652,254,4033.0,1895.0,7.2797833935018055,5.8128834355828225,218.27233545421305,-123.91906667952537,0.3939933852964134,-0.22368062577531655,187.0,62,148,56,0.3783783783783784,89,18
2023,REG,00-0026625,B.Hoyer,LV,QB,,43,43,23,223.0,0,2,-0.20420401752010264,0.4418604651162791,-8.780772753364413,19,344.0,80.0,8.0,3.4782608695652173,33.41788900113895,-40.76885750041297,0.7771602093288128,-0.9481129651258831,14.0,2,12,4,0.3333333333333333,8,0
2023,REG,00-0027114,T.Morstead,NYJ,QB,,1,1,1,18.0,0,0,2.67090002633631,1.0,2.67090002633631,1,10.0,8.0,10.0,8.0,2.25073216680903,0.420167859527282,2.25073216680903,0.420167859527282,1.0,0,0,0,0.0,0,0
2023,REG,00-0027948,B.Gabbert,KC,QB,,36,36,18,176.0,0,3,-0.44842464181010466,0.3055555555555556,-16.14328710516377,11,198.0,118.0,5.5,6.555555555555555,-2.883188328531111,-11.07898408020078,-0.08008856468141974,-0.307749557783355,8.0,2,16,5,0.3125,1,0
2023,REG,00-0027973,A.Dalton,CAR,QB,,61,61,34,334.0,2,0,0.07456278018405235,0.4098360655737705,4.548329591227193,25,477.0,128.0,7.819672131147541,3.764705882352941,23.638431983941693,-12.157723856449595,0.38751527842527367,-0.1993069484663868,17.0,5,19,9,0.47368421052631576,2,1
2023,REG,00-0028118,T.Taylor,NYG,QB,,198,198,116,1247.0,5,3,0.005904119680070372,0.43434343434343436,1.1690156966539336,86,1541.0,578.0,7.782828282828283,4.982758620689655,86.08897550372059,-59.42398311870062,0.4347928055743464,-0.30012112686212433,52.0,19,61,20,0.32786885245901637,19,2
2023,REG,00-0028872,J.Hekker,CAR,QB,,1,1,1,7.0,0,0,-1.94108840171248,0.0,-1.94108840171248,0,-4.0,11.0,-4.0,11.0,-2.51763815968297,0.576549757970497,-2.51763815968297,0.576549757970497,0.0,0,0,0,0.0,0,0
2023,REG,00-0028986,C.Keenum,HOU,QB,,59,59,34,231.0,1,3,-0.35002253189155547,0.3728813559322034,-20.651329381601773,22,377.0,146.0,6.389830508474576,4.294117647058823,18.654786154074824,-29.80288896000209,0.3161828161707597,-0.5051337111864761,14.0,3,18,5,0.2777777777777778,5,1
2023,REG,00-0029263,R.Wilson,DEN,QB,,495,495,297,2816.0,26,8,-0.0754388994586037,0.4202020202020202,-37.34225523200883,208,3189.0,1733.0,6.442424242424242,5.835016835016835,135.7521126105581,-86.08578209268099,0.2742466921425416,-0.17391067089430504,135.0,36,129,41,0.3178294573643411,87,20
2023,REG,00-0029604,K.Cousins,MIN,QB,,328,328,216,2221.0,18,5,0.058078511299989144,0.45121951219512196,19.04975170639644,148,2252.0,996.0,6.865853658536586,4.611111111111111,118.17012645871128,-62.1906786175584,0.3602747757887539,-0.18960572749255608,112.0,34,90,36,0.4,51,12
2023,REG,00-0029692,B.Anger,DAL,QB,,1,1,0,2.0,0,0,1.053,1.0,1.053,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,1,0
2023,REG,00-0029701,R.Tannehill,TEN,QB,,262,262,149,1386.0,4,7,-0.08727621245341183,0.3931297709923664,-22.8663676627939,103,1816.0,795.0,6.931297709923665,5.3355704697986575,99.32623126854091,-73.74648564479776,0.37910775293336224,-0.2814751360488464,74.0,21,82,24,0.2926829268292683,31,3
2023,REG,00-0030279,K.Allen,LAC,QB,,2,2,1,49.0,1,0,1.7574384572508275,0.5,3.514876914501655,1,39.0,27.0,19.5,27.0,2.4183503995882303,1.0965265149134198,1.2091751997941151,0.5482632574567099,1.0,1,0,0,0.0,0,0
2023,REG,00-0030564,D.Hopkins,TEN,QB,,1,1,0,0.0,0,0,-0.418015068164095,0.0,-0.418015068164095,0,-1.0,0.0,-1.0,0.0,-0.800695977755822,0.382680909591727,-0.800695977755822,0.382680909591727,0.0,0,0,0,0.0,0,0
2023,REG,00-0030565,G.Smith,SEA,QB,,532,532,323,3397.0,20,9,0.06493709871085364,0.4793233082706767,34.546536514174136,255,3500.0,1714.0,6.578947368421052,5.306501547987616,187.6736902063285,-101.35947699366211,0.35277009437279794,-0.19052533269485358,169.0,46,151,50,0.33112582781456956,75,16
2023,REG,00-0031280,D.Carr,NO,QB,,581,581,375,3664.0,25,8,0.04823589899074275,0.45438898450946646,28.025057313621538,264,4280.0,1696.0,7.366609294320138,4.522666666666667,222.81635670011897,-136.80339179463655,0.38350491686767463,-0.23546194801142264,185.0,47,175,63,0.36,75,17
2023,REG,00-0031288,A.McCarron,CIN,QB,,6,6,4,10.0,0,0,-0.8751786741001211,0.3333333333333333,-5.251072044600726,2,-8.0,20.0,-1.3333333333333333,5.0,-5.859220729209477,2.683245847001669,-0.9765367882015795,0.44720764116694484,0.0,0,4,0,0.0,0,0
2023,REG,00-0031345,J.Garoppolo,LV,QB,,184,184,110,1106.0,7,9,-0.09841649681446815,0.47282608695652173,-18.10863541386214,87,1364.0,468.0,7.413043478260869,4.254545454545455,72.2841132776114,-63.60662637636144,0.3928484417261489,-0.3456881868280513,60.0,9,50,18,0.36,23,6
2023,REG,00-0031376,J.McKinnon,KC,QB,,1,1,1,4.0,1,0,1.10534745483892,1.0,1.10534745483892,1,-3.0,7.0,-3.0,7.0,-0.998997358372435,2.10434481321136,-0.998997358372435,2.10434481321136,1.0,0,0,0,0.0,1,1
2023,REG,00-0031503,J.Winston,NO,QB,,49,49,25,251.0,2,3,-0.19977590969043252,0.30612244897959184,-9.789019574831194,15,610.0,85.0,12.448979591836734,3.4,43.67084562922736,-51.07785990508272,0.8912417475352522,-1.0424053041853616,10.0,4,14,3,0.21428571428571427,4,2
2023,REG,00-0031800,T.Heinicke,ATL,QB,,144,144,74,843.0,5,4,-0.01141166047506862,0.4097222222222222,-1.6432791084098812,59,1136.0,508.0,7.888888888888889,6.864864864864865,71.01258247779334,-60.80904721601051,0.4931429338735649,-0.4222850501111841,41.0,11,44,15,0.3409090909090909,8,2
2023,REG,00-0032156,T.Siemian,NYJ,QB,,161,161,86,684.0,2,4,-0.3390975480541843,0.33540372670807456,-54.59470523672367,54,814.0,471.0,5.055900621118012,5.476744186046512,6.763477448286694,-46.88728373769673,0.042009176697432885,-0.29122536483041445,35.0,8,46,9,0.1956521739130435,18,1
2023,REG,00-0032268,M.Mariota,PHI,QB,,26,26,15,153.0,1,1,-0.19654214862939673,0.5384615384615384,-5.110095864364315,14,178.0,72.0,6.846153846153846,4.8,10.658390463329855,-9.474908559116193,0.409938094743456,-0.3644195599660074,10.0,1,3,1,0.3333333333333333,3,1
2023,REG,00-0032436,J.Driskel,CLE,QB,,29,29,13,140.0,2,2,-0.3778347601865194,0.3103448275862069,-10.957208045409063,9,232.0,74.0,8.0,5.6923076923076925,14.34955522298698,-19.6033471437113,0.49481224906851656,-0.6759774877141828,8.0,2,10,1,0.1,0,0
2023,REG,00-0032764,D.Henry,TEN,QB,,3,3,2,14.0,2,0,1.507470241447055,0.6666666666666666,4.5224107243411655,2,27.0,0.0,9.0,0.0,6.83385735671618,-2.31144663237501,2.277952452238727,-0.7704822107916699,2.0,0,1,1,1.0,3,2
2023,REG,00-0032950,C.Wentz,LA,QB,,27,27,17,151.0,2,1,0.3006612245264047,0.5925925925925926,8.117853062212927,16,159.0,65.0,5.888888888888889,3.823529411764706,18.799315325391937,-6.416527316789146,0.6962709379774792,-0.23764915988107949,11.0,1,7,5,0.7142857142857143,4,2
2023,REG,00-0033009,T.Boyd,CIN,QB,,1,1,0,0.0,0,1,-6.52706873958232,0.0,-6.52706873958232,0,-8.0,0.0,-8.0,0.0,-1.610146923922,-4.91692181566032,-1.610146923922,-4.91692181566032,0.0,0,0,0,0.0,0,0
2023,REG,00-0033077,D.Prescott,DAL,QB,,631,631,410,4265.0,36,9,0.17593407277224268,0.49445324881141045,111.01439991928513,312,4579.0,1963.0,7.256735340729001,4.787804878048781,276.7274379543752,-96.30605921436596,0.43855378439679116,-0.15262449954733115,222.0,62,161,70,0.43478260869565216,119,28
2023,REG,00-0033106,J.Goff,DET,QB,,640,640,407,4382.0,30,12,0.10893099703273987,0.490625,69.71583810095352,314,4064.0,2147.0,6.35,5.275184275184275,137.16951969357484,-8.167474239856135,0.2143273745212107,-0.012761678499775211,227.0,69,161,65,0.40372670807453415,90,19
2023,REG,00-0033119,J.Brissett,WAS,QB,,23,23,18,224.0,3,0,0.7119884693972337,0.5217391304347826,16.375734796136374,12,178.0,70.0,7.739130434782608,3.888888888888889,18.196523997845365,-1.8207892017089817,0.7911532172976246,-0.0791647479003905,10.0,4,5,2,0.4,8,2
2023,REG,00-0033275,P.Walker,CLE,QB,,122,122,54,584.0,1,5,-0.2865961751220321,0.319672131147541,-34.96473336488792,39,902.0,398.0,7.39344262295082,7.37037037037037,37.525131682299374,-50.57746681786744,0.3075830465762244,-0.41456940014645444,27.0,11,34,7,0.20588235294117646,12,1
2023,REG,00-0033319,N.Mullens,MIN,QB,,160,160,100,1201.0,7,8,0.07685542980577406,0.4375,12.29686876892385,70,1380.0,477.0,8.625,4.77,82.33856080860286,-50.62113723823566,0.5146160050537679,-0.3163821077389729,57.0,25,39,14,0.358974358974359,18,3
2023,REG,00-0033357,T.Hill,NO,QB,,13,13,6,79.0,1,0,0.11218514497159093,0.46153846153846156,1.4584068846306821,6,126.0,18.0,9.692307692307692,3.0,7.104705381148968,-3.8188412500312623,0.5465157985499206,-0.29375701923317404,4.0,1,0,0,0.0,3,1
2023,REG,00-0033537,D.Watson,CLE,QB,,188,188,105,1030.0,7,4,-0.13808598681874,0.39893617021276595,-25.960165521923116,75,1593.0,499.0,8.47340425531915,4.752380952380952,90.49980476278851,-87.798597121924,0.4813819402275985,-0.4670138144783192,52.0,12,58,20,0.3448275862068966,22,6
2023,REG,00-0033557,J.Reeves-Maybin,DET,QB,,1,1,1,31.0,0,0,4.14300359913614,1.0,4.14300359913614,1,22.0,9.0,22.0,9.0,3.59982808982022,0.543175509315915,3.59982808982022,0.543175509315915,1.0,1,0,0,0.0,0,0
2023,REG,00-0033662,C.Rush,DAL,QB,,25,25,18,136.0,0,1,-0.20959790990276833,0.48,-5.239947747569208,12,215.0,80.0,8.6,4.444444444444445,12.579314802569574,-16.243828819059672,0.503172592102783,-0.6497531527623869,7.0,2,10,5,0.5,1,0
2023,REG,00-0033858,J.Smith,ATL,QB,,1,1,0,0.0,0,0,-0.861830357287545,0.0,-0.861830357287545,0,7.0,0.0,7.0,0.0,1.86418442061404,-2.72601477790158,1.86418442061404,-2.72601477790158,0.0,0,0,0,0.0,1,0
2023,REG,00-0033869,M.Trubisky,PIT,QB,,115,115,67,592.0,4,5,-0.1617089733899351,0.43478260869565216,-18.596531939842535,50,983.0,274.0,8.547826086956523,4.08955223880597,47.5426497188164,-53.60854373539902,0.4134143453810122,-0.4661612498730349,36.0,7,35,12,0.34285714285714286,6,2
2023,REG,00-0033873,P.Mahomes,KC,QB,,624,624,401,3997.0,27,14,0.03981974766694276,0.46153846153846156,24.847522544172282,288,3873.0,2548.0,6.206730769230769,6.3541147132169575,160.78882295306727,-86.90013855408158,0.2576743957581206,-0.1392630425546179,206.0,50,160,63,0.39375,102,24
2023,REG,00-0033921,C.Godwin,TB,QB,,1,1,0,0.0,0,0,-0.711173077928834,0.0,-0.711173077928834,0,18.0,0.0,18.0,0.0,1.46873893449083,-2.17991201241966,1.46873893449083,-2.17991201241966,0.0,0,0,0,0.0,0,0
